,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt
9427,0,0,1,1,225000,4,1,1,1,1,0,0,0,4,3,32,3,0,30
20561,0,0,1,0,220500,4,4,2,1,1,1,0,0,3,1,48,2,0,10
2492,0,0,1,0,180000,0,4,1,1,1,0,0,0,14,2,57,2,0,1
9271,0,0,1,0,121500,4,2,0,4,1,0,0,0,14,2,24,2,0,11
14284,0,0,1,0,90000,4,4,1,1,1,0,1,1,16,2,56,4,0,29
1447,0,1,0,1,225000,4,1,0,1,1,0,0,0,3,3,32,3,0,18
314,0,0,0,0,130500,4,4,0,1,1,0,1,0,1,2,42,14,0,40
10592,0,0,1,1,72000,0,4,1,1,1,1,0,0,3,3,23,2,2,2
4777,1,0,1,2,180000,4,4,2,1,1,0,1,0,16,3,45,10,0,44
18275,0,0,1,1,337500,4,4,1,1,1,0,0,1,3,3,36,10,0,13
22766,0,0,1,1,81000,4,4,0,1,1,0,0,0,3,3,46,23,0,12
13561,0,0,0,0,54000,4,4,0,1,1,1,0,0,8,2,40,5,0,13
2615,0,0,0,0,225000,0,2,3,1,1,0,0,0,0,1,29,4,0,25
5038,0,1,1,1,180000,0,2,0,1,1,0,0,0,8,3,43,2,0,2
16294,0,1,1,0,81000,4,4,1,1,1,1,0,0,3,2,37,3,0,12
24749,0,0,1,0,157500,4,4,0,1,1,0,0,0,14,2,39,7,0,12
13391,0,0,0,2,171000,4,4,1,1,1,1,1,0,3,4,41,4,0,27
5636,0,0,1,0,238500,4,4,1,1,1,0,0,0,6,2,61,40,0,30
16638,1,0,0,0,225000,0,4,1,1,1,1,0,0,8,2,43,4,0,32
7760,0,0,0,0,225000,2,4,1,1,1,0,0,0,10,2,38,9,0,14
22965,1,1,1,1,112500,4,4,1,1,1,1,1,0,4,3,45,3,3,55
24055,1,0,0,1,112500,4,4,0,1,1,0,0,0,8,3,49,2,0,2
15032,1,0,1,0,112500,0,1,1,1,1,1,0,1,10,2,60,3,0,4
17569,0,1,1,1,81000,4,1,1,1,1,1,1,0,3,3,30,4,0,12
2968,1,1,1,0,585000,0,4,1,5,1,0,0,0,4,2,46,5,0,43
17944,1,1,1,1,450000,0,1,1,1,1,0,0,1,10,3,42,5,1,23
7565,1,1,0,2,213750,2,1,1,1,1,1,1,0,3,4,35,11,0,8
13198,0,0,1,0,90000,0,1,2,1,1,0,0,0,3,1,51,25,0,18
3812,0,0,1,0,157500,0,4,1,1,1,1,1,0,8,2,48,6,8,29
9172,1,0,1,0,225000,0,1,3,1,1,0,0,0,14,1,28,7,0,32
20160,0,0,1,0,32400,2,4,1,1,1,0,0,0,10,2,53,16,0,4
8482,0,0,1,0,157500,2,4,1,1,1,0,0,0,11,2,51,20,0,3
21956,0,0,1,0,270000,0,4,1,1,1,0,0,0,13,2,47,4,2,17
11379,0,0,0,0,108000,0,4,1,1,1,0,1,0,6,2,44,25,0,11
2296,0,0,1,0,202500,0,4,1,1,1,0,1,0,14,2,42,6,0,53
14717,0,0,1,2,103500,4,4,1,1,1,1,1,0,11,4,40,19,0,7
23460,1,1,0,0,225000,0,4,3,1,1,0,0,0,10,1,48,8,0,53
10426,0,1,0,1,135000,4,1,1,2,1,0,0,0,10,3,35,7,0,47
1263,1,1,1,2,99000,2,4,1,5,1,0,0,0,4,4,46,9,0,26
11239,1,1,1,0,450000,4,1,1,1,1,0,1,0,10,2,53,13,4,46
19830,0,0,0,0,135000,0,2,3,1,1,0,0,0,0,1,49,1,0,38
2023,0,0,1,0,202500,4,4,3,1,1,0,1,0,3,1,49,28,0,50
17323,0,1,0,0,112500,4,1,1,5,1,1,1,0,3,2,29,5,0,12
8758,0,0,0,0,270000,4,4,1,1,1,1,1,0,4,2,51,25,0,15
5583,0,0,1,2,202500,0,4,0,2,1,0,0,1,2,4,32,1,0,35
12290,1,1,1,0,315000,4,1,1,1,1,0,0,0,14,2,24,4,0,11
5831,0,0,1,0,180000,4,1,4,1,1,0,0,0,15,1,64,6,0,20
16253,1,1,0,0,495000,0,1,3,1,1,1,1,0,10,1,53,16,2,11
1218,0,0,0,0,256500,0,1,1,1,1,0,0,1,5,2,31,8,0,39
4225,1,1,1,2,135000,4,1,1,1,1,0,0,1,10,4,32,9,0,8
12271,1,1,1,0,202500,4,4,1,2,1,0,1,0,14,2,47,1,0,22
20440,0,0,1,0,180000,4,4,1,1,1,0,0,0,8,2,48,3,3,21
5167,0,0,1,0,157500,4,4,1,1,1,0,1,0,17,2,35,5,0,19
6993,0,0,1,1,180000,4,1,1,1,1,0,0,0,10,3,53,10,0,59
22246,1,1,0,0,139500,4,4,1,1,1,1,1,0,4,2,51,23,0,29
23749,0,0,1,0,202500,4,4,2,1,1,0,0,0,8,1,42,4,0,7
6022,1,1,1,3,180000,4,4,1,1,1,1,1,0,6,5,39,3,0,24
15417,1,1,1,0,252000,0,1,1,1,1,0,0,0,4,2,38,8,0,17
18890,0,1,1,0,180000,4,1,1,1,1,0,1,0,4,2,43,7,0,50
19554,1,1,0,2,270000,4,4,1,1,1,0,0,0,3,4,42,9,0,29
23280,0,0,0,0,247500,4,4,1,1,1,1,0,0,8,2,42,2,0,21
17131,1,1,0,2,378000,0,1,1,1,1,0,0,1,16,4,30,4,0,3
179,1,1,1,0,315000,4,4,0,1,1,0,0,0,14,2,29,6,0,11
13207,0,1,1,0,180000,4,4,1,1,1,0,0,0,12,2,36,4,0,6
17891,1,0,1,0,211500,4,4,1,1,1,0,1,0,14,2,26,6,1,12
14247,1,1,1,0,382500,0,4,3,1,1,0,0,0,3,1,32,7,0,21
22760,1,1,1,0,360000,4,4,1,1,1,0,0,0,8,2,56,3,0,12
6292,1,0,1,0,90000,4,4,0,1,1,1,1,0,9,2,42,5,0,8
6170,0,0,0,0,211500,0,1,1,5,1,1,1,0,8,2,41,13,0,12
5243,1,0,0,0,270000,4,4,1,2,1,0,0,0,8,2,34,9,0,9
11607,1,0,1,0,135000,4,1,1,1,1,0,0,0,14,2,33,2,0,3
22804,0,0,0,0,180000,4,4,1,1,1,0,0,0,8,2,29,5,0,2
10150,0,0,1,0,157500,4,1,1,1,1,0,0,1,11,2,43,9,0,29
3332,0,0,0,1,135000,4,4,1,1,1,0,0,0,3,3,42,7,0,19
13415,1,0,0,0,225000,4,1,1,1,1,1,1,0,14,2,37,9,0,39
23314,1,1,0,1,225000,4,4,1,1,1,1,1,0,10,3,34,8,0,16
5026,0,0,1,0,270000,0,4,3,1,1,0,0,0,0,1,58,7,1,14
13905,1,0,0,0,225000,0,4,1,1,1,0,0,0,9,2,37,4,0,19
14866,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,30
22065,0,0,1,0,90000,0,4,1,1,1,0,0,0,8,2,54,8,0,15
25005,0,0,1,0,180000,4,2,3,1,1,0,0,0,8,1,25,2,0,13
14958,0,0,1,0,247500,4,1,1,1,1,0,1,0,14,2,55,1,0,30
13558,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,49,8,0,18
3258,0,0,1,0,157500,4,1,3,1,1,0,0,0,6,1,32,2,0,14
6888,0,0,1,0,103500,2,4,0,1,1,0,0,0,2,2,31,2,0,7
14905,1,0,1,2,450000,0,1,1,1,1,0,0,0,10,4,38,2,0,37
24603,0,0,1,2,315000,0,1,1,1,1,0,1,0,10,4,30,1,0,14
5814,1,1,1,1,225000,4,4,1,1,1,1,0,0,10,3,52,2,0,29
548,1,0,0,0,135000,4,4,2,1,1,0,0,0,8,1,39,9,0,14
20904,0,1,1,0,81000,2,1,1,1,1,0,0,0,3,2,31,8,0,47
14416,0,0,0,0,180000,4,4,2,1,1,0,0,0,2,1,38,8,1,48
20312,0,0,0,0,99000,4,4,1,5,1,1,0,0,11,2,54,15,0,7
6156,0,1,0,0,112500,4,4,1,1,1,1,1,0,11,2,37,5,0,2
14153,1,1,1,0,427500,4,4,0,1,1,0,0,0,10,2,55,4,0,19
23028,0,0,1,2,76500,4,1,1,1,1,0,0,0,10,4,31,3,0,30
15602,1,1,0,0,360000,0,1,1,1,1,0,1,0,10,2,40,13,0,33
24759,0,0,1,1,180000,0,4,0,1,1,0,0,0,13,3,33,9,0,14
2449,0,0,1,0,90000,4,4,1,1,1,1,1,0,11,2,46,9,0,9
22489,0,0,0,1,157500,4,1,1,1,1,0,1,0,0,3,38,8,0,16
12150,0,0,0,1,67500,4,4,1,5,1,0,0,0,11,3,29,9,0,42
20811,0,1,1,0,450000,0,1,1,1,1,0,0,0,0,2,28,8,1,7
7774,0,0,0,0,112500,4,4,1,1,1,1,1,0,0,2,41,3,0,5
24009,1,1,0,0,261000,0,2,0,5,1,0,0,0,14,2,25,2,0,12
14855,0,1,1,0,90000,0,4,1,1,1,0,0,0,11,2,39,7,0,22
6009,0,1,1,1,333000,0,1,1,1,1,0,0,0,10,3,32,5,0,6
24323,1,1,0,0,108000,4,4,1,3,1,0,0,0,16,2,48,3,11,44
20054,1,1,0,0,306000,4,4,1,1,1,0,0,0,10,2,44,5,0,15
6990,1,1,1,0,112500,4,4,3,1,1,1,1,1,4,1,29,8,0,23
4505,0,0,1,0,135000,0,4,1,1,1,0,0,0,14,2,40,7,0,32
18535,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,39
6858,1,1,0,1,90000,4,4,1,5,1,0,0,0,8,3,25,3,0,1
23084,0,0,1,0,126000,4,1,3,1,1,0,0,1,8,1,55,8,0,31
21190,1,0,0,0,270000,4,4,0,1,1,1,0,0,2,2,57,2,0,14
20653,0,0,0,1,202500,4,4,2,1,1,0,0,0,8,2,39,1,0,42
12297,0,0,1,2,225000,4,1,1,1,1,0,1,0,3,4,38,16,0,7
18698,1,0,1,0,202500,4,4,0,1,1,0,0,0,4,2,30,3,0,8
4772,1,1,0,0,144000,4,4,1,1,1,1,1,0,4,2,51,5,0,33
13846,1,1,1,2,225000,4,4,1,1,1,1,0,0,8,4,30,7,0,53
1780,0,0,1,1,112500,4,4,3,1,1,1,1,1,6,2,50,16,0,42
237,1,1,0,0,229500,4,2,1,0,1,0,0,0,8,2,51,4,1,49
20169,1,1,0,0,225000,4,4,1,1,1,1,1,0,5,2,35,12,0,49
4236,0,1,1,2,225000,2,1,1,1,1,0,0,0,11,4,41,13,0,43
10365,0,0,1,2,135000,4,4,1,1,1,0,1,0,8,4,35,12,0,5
5308,0,0,0,1,112500,4,4,1,1,1,0,0,1,8,3,36,4,0,6
23622,0,0,1,1,121500,4,1,1,1,1,1,0,0,0,3,33,9,0,19
16432,0,0,1,2,112500,4,1,1,1,1,1,1,1,3,4,41,6,0,56
2458,0,0,1,0,99000,0,4,4,1,1,0,0,0,16,1,60,4,0,11
14250,0,0,1,0,360000,4,1,1,1,1,0,0,0,10,2,59,21,0,11
20318,0,0,0,0,360000,4,1,1,1,1,0,1,0,3,2,47,18,0,15
12116,1,1,1,0,135000,4,4,1,1,1,0,0,1,14,2,29,3,0,1
3738,0,0,1,0,112500,4,4,3,1,1,0,0,0,3,1,39,6,0,6
6309,0,0,1,0,270000,0,4,0,1,1,0,0,0,14,2,45,2,0,3
8728,1,0,1,0,112500,0,4,0,1,1,0,0,0,8,2,28,7,0,11
16165,0,1,1,1,180000,0,4,1,1,1,0,1,0,14,3,28,1,2,8
843,0,1,1,1,112500,0,4,1,1,1,0,0,0,3,3,42,6,0,33
2569,1,0,0,0,202500,4,4,2,1,1,0,0,0,8,1,40,18,6,20
12641,0,0,1,2,67500,4,4,2,1,1,1,0,0,14,3,38,9,0,13
23124,1,1,0,2,180000,0,4,1,1,1,1,0,0,8,4,34,10,0,14
1723,0,0,0,1,103500,4,4,1,1,1,0,0,0,14,3,33,4,0,16
10019,0,1,1,2,144000,4,1,1,1,1,0,0,1,0,4,40,2,0,12
14227,0,1,1,0,157500,4,4,1,1,1,0,0,0,14,2,44,6,0,18
14867,0,1,1,0,243000,4,4,3,1,1,0,0,0,14,1,41,6,0,19
23824,0,1,0,0,112500,2,4,4,1,1,0,0,0,15,1,54,17,0,19
7032,1,1,0,0,202500,0,4,1,1,1,0,0,0,16,2,45,8,0,31
17357,1,0,0,0,184500,4,4,1,1,1,1,0,0,8,2,41,1,1,16
24373,0,1,1,1,202500,0,1,1,1,1,0,0,0,0,3,43,5,0,16
20723,0,1,1,1,189000,4,3,1,1,1,0,0,1,3,3,45,3,0,24
19007,1,1,0,0,247500,0,4,1,1,1,0,0,0,4,2,48,4,0,21
12396,0,0,1,0,157500,4,1,3,1,1,0,0,0,8,1,61,30,0,4
7951,1,1,0,0,540000,0,1,1,1,1,0,0,0,8,2,48,5,0,25
7934,0,0,0,1,225000,0,4,1,1,1,1,1,1,13,3,29,10,0,9
18100,0,0,1,1,135000,0,2,1,1,1,1,1,1,3,3,27,6,0,6
16580,1,1,1,0,117000,4,4,0,1,1,0,0,0,4,2,35,14,0,10
21546,0,0,1,0,202500,4,4,1,1,1,0,0,0,11,2,46,5,0,7
12893,0,1,0,0,112500,4,4,1,2,1,0,0,0,14,2,50,17,0,22
15062,0,0,1,0,202500,4,4,1,0,1,0,1,0,6,2,42,16,0,25
22963,1,1,1,1,112500,4,4,1,1,1,1,1,0,4,3,45,3,3,4
13296,0,1,1,2,180000,0,1,1,1,1,1,0,0,10,4,33,4,0,23
20540,0,0,0,0,117000,4,4,4,1,1,0,0,0,1,1,63,3,0,11
18875,1,1,1,0,225000,0,1,3,1,1,0,1,0,14,1,44,7,0,8
20212,0,1,0,0,144000,4,4,1,1,1,0,0,0,0,2,43,10,0,22
13152,0,0,1,0,117000,0,4,1,1,1,0,0,0,0,2,45,14,0,4
21034,1,1,1,0,202500,4,4,1,1,1,0,0,0,8,2,41,4,1,10
14010,0,1,1,0,225000,0,1,0,1,1,1,1,0,14,2,30,1,0,10
9148,0,0,1,2,180000,4,4,1,1,1,0,1,0,14,4,38,2,0,7
7292,0,1,1,1,90000,2,4,1,1,1,1,0,0,2,3,38,1,0,47
5207,1,1,0,0,202500,4,4,1,1,1,0,1,0,4,2,63,8,0,13
16726,1,0,1,0,135000,4,4,3,1,1,0,0,0,4,1,47,2,3,8
17963,0,1,1,2,121500,4,2,1,1,1,1,1,0,3,4,32,1,1,23
3541,0,0,0,1,135000,4,4,3,2,1,0,0,0,8,2,32,9,0,10
4143,0,1,1,0,112500,4,4,1,1,1,0,0,0,14,2,48,5,0,8
6521,0,0,1,1,76500,4,4,1,1,1,1,0,0,11,3,44,25,0,4
13755,0,0,0,0,315000,0,1,1,1,1,1,1,1,14,2,45,1,1,56
17501,1,1,1,0,472500,4,4,1,1,1,0,0,0,10,2,53,10,0,24
21093,1,1,1,0,121500,0,4,1,1,1,1,1,0,4,2,53,10,1,14
22278,1,1,0,1,315000,0,1,1,5,1,1,1,0,6,3,33,2,2,32
16593,1,1,1,0,234000,0,1,0,1,1,1,1,0,6,2,64,15,0,18
16668,0,0,1,1,135000,0,4,1,1,1,0,0,0,17,3,47,5,0,2
21445,1,0,1,1,157500,4,4,1,3,1,0,0,0,10,3,31,10,4,3
20724,0,1,1,1,189000,4,3,1,1,1,0,0,1,3,3,45,3,0,12
18202,0,0,1,0,225000,4,2,1,1,1,0,0,1,10,2,34,1,0,10
5905,0,1,0,0,180000,0,4,2,1,1,0,0,0,3,1,43,19,0,3
2852,0,0,1,0,180000,4,4,1,1,1,1,1,0,0,2,61,5,0,17
23000,0,0,1,0,157500,2,1,1,1,1,0,0,0,10,2,61,21,0,8
24408,0,0,1,0,76500,4,4,1,1,1,0,0,0,14,2,45,5,0,44
18215,0,0,1,0,292500,4,4,1,1,1,0,0,1,14,2,34,13,7,15
3984,1,1,1,0,225000,0,1,3,5,1,0,1,0,14,1,30,6,0,16
5366,0,1,1,1,108000,4,4,1,1,1,0,0,0,3,3,43,3,0,19
19707,0,0,1,0,135000,4,4,3,1,1,0,0,0,14,1,38,1,0,19
950,0,1,0,2,135000,4,4,1,1,1,0,0,0,8,4,39,9,2,51
23730,0,1,1,0,315000,0,4,1,1,1,0,0,0,6,2,47,7,0,7
14890,1,0,1,0,247500,4,4,1,1,1,0,0,0,8,2,48,7,4,10
20981,1,1,1,0,135000,0,1,1,1,1,1,0,1,8,2,33,10,0,19
17634,0,0,0,0,67500,4,4,1,5,1,1,1,0,2,2,45,8,0,54
22836,1,1,1,0,450000,4,4,3,1,1,0,0,0,6,1,44,10,1,45
4702,0,0,1,0,90000,4,1,0,1,1,0,0,0,11,2,44,3,0,10
19910,1,0,0,0,247500,4,4,3,1,1,1,0,0,8,1,28,4,0,4
23960,0,0,0,0,67500,4,4,1,1,1,1,0,0,16,2,50,11,0,44
1598,0,0,1,1,243000,4,1,1,1,1,0,0,1,3,3,40,17,0,3
19060,1,1,1,2,180000,4,1,1,1,1,0,0,0,10,4,37,7,0,46
12011,0,1,1,1,279000,4,1,0,1,1,1,1,0,10,3,45,11,0,17
12935,0,1,1,2,112500,4,1,1,1,1,0,0,0,6,4,39,8,0,22
9314,0,0,0,2,99000,2,4,1,1,1,0,1,1,1,4,40,13,0,33
22274,1,1,0,1,315000,0,1,1,5,1,1,1,0,6,3,33,2,0,17
24135,0,0,0,1,67500,2,4,1,1,1,0,0,0,11,3,31,8,0,12
8204,1,1,1,0,225000,4,4,1,1,1,0,0,0,4,2,50,10,0,23
13627,0,0,0,2,67500,4,4,1,2,1,1,1,0,3,4,39,1,5,49
11157,0,0,1,1,112500,2,4,1,1,1,0,0,0,3,3,50,26,3,30
15526,0,0,0,2,180000,2,4,1,1,1,0,1,0,11,4,33,12,0,24
23471,0,0,1,1,157500,0,4,0,1,1,0,1,0,3,3,36,5,0,6
23856,0,0,1,0,157500,4,4,2,1,1,0,0,0,8,1,54,1,0,41
14203,1,1,1,2,180000,0,4,1,1,1,0,0,0,4,4,40,2,0,11
22879,1,1,1,0,202500,0,4,1,1,1,0,0,0,8,2,35,1,0,7
4560,0,1,1,1,265500,4,1,1,5,1,0,0,0,0,3,31,7,2,10
14025,1,1,1,1,225000,2,1,1,1,1,0,1,0,3,3,35,7,0,28
24257,0,1,1,0,135000,4,1,0,1,1,1,1,0,10,2,55,13,0,51
11454,0,1,1,1,234000,0,4,1,1,1,0,0,0,14,3,30,5,0,4
16937,1,0,1,0,180000,4,4,1,1,1,1,0,0,8,2,45,3,0,32
22394,1,1,0,2,157500,0,1,2,3,1,0,1,0,10,3,37,4,0,53
3849,0,1,1,0,247500,0,4,1,1,1,0,0,0,14,2,41,4,1,15
20918,1,1,1,1,135000,0,4,1,1,1,0,1,0,8,3,36,5,0,37
24299,0,1,1,0,202500,4,2,1,1,1,1,1,0,0,2,51,15,0,5
5436,1,1,1,0,135000,4,4,1,5,1,0,0,0,3,2,45,9,2,16
11056,1,0,0,2,202500,4,3,1,1,1,1,0,0,8,4,38,7,0,20
6429,0,0,1,0,67500,2,4,1,1,1,0,0,0,11,2,50,8,0,27
12422,0,0,1,0,292500,4,4,4,1,1,0,1,0,17,1,55,9,0,35
11693,0,0,1,0,135000,0,4,1,1,1,1,1,0,3,2,44,8,0,11
5872,0,1,1,0,135000,4,4,1,5,1,0,0,0,3,2,42,18,0,17
14831,1,1,1,0,225000,4,4,1,1,1,0,1,0,8,2,45,1,0,7
21745,0,0,1,1,157500,2,4,3,1,1,0,0,0,17,2,35,4,0,2
2282,0,0,1,0,180000,4,4,3,1,1,1,1,0,1,1,63,32,0,50
24852,0,0,1,0,103500,0,1,1,1,1,0,0,0,1,2,52,3,0,14
9029,1,0,0,0,225000,0,1,1,5,1,1,0,0,10,2,36,14,0,29
21937,1,1,1,0,225000,4,4,3,5,1,0,1,0,4,1,43,9,0,21
21648,0,0,1,3,135000,0,4,1,1,1,0,0,0,14,5,36,3,0,4
13909,1,1,0,0,157500,0,4,1,1,1,0,0,0,8,2,53,14,0,11
15974,0,0,0,1,112500,0,4,1,1,1,0,0,0,6,3,26,7,0,22
14621,0,0,1,1,270000,4,4,0,2,1,0,0,0,14,3,31,5,0,16
12350,0,0,0,0,90000,4,4,3,5,1,0,0,0,8,1,28,9,0,9
17251,1,1,0,2,180000,0,1,1,1,1,1,1,0,14,4,30,6,0,15
8863,0,0,0,0,135000,4,1,1,1,1,1,0,0,8,2,37,8,0,20
24338,0,0,1,0,90000,4,4,1,2,1,0,0,0,8,2,49,16,0,47
13788,0,1,0,2,90000,4,4,1,1,1,1,1,0,6,4,36,11,0,16
7536,0,0,1,0,171000,4,4,3,1,1,0,1,0,0,1,55,24,0,16
276,0,1,0,0,225000,4,4,1,1,1,1,0,0,10,2,41,3,0,36
22222,0,0,0,0,306000,2,1,1,1,1,0,0,0,11,2,35,16,0,9
20873,1,1,1,1,135000,4,4,1,1,1,0,0,0,8,3,28,5,0,6
21747,0,0,1,1,157500,2,4,3,1,1,0,0,0,17,2,35,4,0,2
2912,0,0,1,1,148500,4,4,2,5,1,0,0,0,14,2,29,4,0,23
1173,1,1,1,1,450000,0,4,1,1,1,0,1,1,3,3,50,2,0,18
18534,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,13
4488,0,1,1,0,180000,0,1,3,1,1,0,0,0,3,1,42,20,0,29
17038,1,0,1,0,157500,0,4,1,1,1,1,1,0,3,2,53,3,0,13
19103,0,0,0,0,135000,4,4,1,1,1,0,0,0,0,2,49,30,0,22
10237,1,0,1,0,405000,4,1,1,1,1,1,0,0,8,2,44,14,0,29
10696,0,1,1,0,76500,4,4,1,1,1,1,1,0,6,2,34,7,0,7
20845,1,1,0,0,247500,0,1,1,1,1,1,0,0,4,2,45,3,1,40
13992,0,1,1,1,103500,4,4,2,1,1,0,0,1,8,2,29,2,1,4
3343,0,0,0,0,112500,4,4,3,1,1,1,1,0,3,1,39,13,1,2
15441,1,1,1,2,180000,4,4,1,1,1,0,0,0,4,4,44,4,0,4
8934,0,0,0,0,135000,4,4,1,1,1,1,1,0,11,2,29,4,0,24
6692,0,0,1,1,157500,4,2,1,1,1,1,0,0,3,3,29,1,0,14
23077,0,0,1,0,114750,4,4,4,1,1,1,1,0,16,1,56,12,0,27
17267,0,1,0,1,171000,0,1,1,1,1,1,0,0,0,3,31,6,0,13
12501,0,0,1,1,180000,4,1,0,1,1,0,0,0,14,3,38,6,0,36
8515,0,1,1,0,225000,0,4,1,2,1,0,0,0,12,2,40,10,0,46
7505,1,0,1,0,135000,4,4,3,1,1,1,0,0,16,1,27,2,0,9
11273,0,0,1,0,135000,4,1,1,1,1,0,0,0,12,2,61,24,1,9
4223,1,1,1,2,135000,4,1,1,1,1,0,0,1,10,4,32,9,0,43
3296,0,0,1,0,112500,4,1,1,1,1,0,1,0,14,2,50,16,0,48
22389,1,1,0,2,157500,0,1,2,3,1,0,1,0,10,3,37,4,0,46
1356,0,1,1,1,180000,0,1,1,1,1,0,0,1,3,3,33,1,0,12
1467,0,0,1,0,135000,4,4,1,1,1,0,1,1,2,2,33,7,0,47
13214,0,1,1,1,157500,4,1,1,1,1,0,0,0,10,3,46,7,0,5
10424,0,1,0,1,135000,4,1,1,2,1,0,0,0,10,3,35,7,0,51
12568,1,1,1,2,900000,0,1,1,1,1,0,0,0,10,4,28,3,0,11
10470,0,1,0,1,90000,2,4,1,2,1,1,1,0,11,3,39,20,0,24
21706,0,1,1,0,126000,4,3,1,5,1,0,1,0,3,2,33,1,4,33
2312,0,1,1,0,81000,4,1,1,1,1,0,0,0,2,2,35,3,0,5
10073,0,0,1,1,45000,4,1,1,1,1,0,0,0,3,3,31,1,0,13
20769,1,0,1,1,202500,0,4,1,1,1,0,1,0,16,3,41,1,0,11
17220,0,0,1,0,180000,4,4,1,1,1,0,0,0,8,2,38,9,0,7
16388,0,0,1,1,135000,4,4,1,1,1,1,1,0,8,3,28,9,0,16
2885,0,0,1,1,202500,4,4,1,1,1,0,0,0,14,3,27,4,0,7
11829,0,1,1,0,90000,4,4,1,1,1,0,0,0,8,2,37,15,0,48
2801,0,0,0,0,135000,4,4,1,1,1,0,0,0,14,2,43,2,0,3
4824,0,0,0,2,225000,4,1,1,1,1,0,0,0,0,4,31,5,0,21
23348,1,0,0,0,180000,0,4,0,4,1,0,0,0,8,2,40,9,0,7
2486,0,0,1,0,180000,4,1,3,1,1,1,1,0,14,1,63,37,0,6
8001,0,0,0,0,144000,0,4,3,1,1,0,0,0,10,1,44,7,0,14
5812,0,0,1,0,108000,0,4,0,1,1,1,0,0,14,2,34,7,0,11
5767,0,0,0,0,112500,2,4,3,5,1,0,0,0,16,1,30,5,0,43
576,0,1,0,0,99000,4,4,1,1,1,0,1,0,2,2,41,15,0,22
4307,1,1,1,2,225000,4,1,1,1,1,0,0,0,4,4,37,3,0,34
23383,1,0,0,0,180000,0,4,1,1,1,1,1,0,8,2,39,5,0,42
2763,1,1,1,0,292500,4,1,0,1,1,0,0,0,10,2,46,5,0,6
15128,0,0,1,0,292500,4,4,1,1,1,0,0,0,11,2,58,39,0,24
22105,0,0,1,2,90000,2,4,0,1,1,1,0,0,3,4,35,8,0,37
7834,0,0,0,2,337500,4,4,1,1,1,0,0,0,3,4,31,6,0,9
40,0,1,1,2,135000,4,4,1,1,1,0,0,0,8,4,44,9,0,4
12747,1,1,1,0,337500,0,1,1,1,1,0,0,0,10,2,51,21,0,13
25023,1,1,1,1,360000,0,1,1,4,1,0,0,0,10,3,30,8,0,24
12507,1,1,1,0,157500,4,1,2,1,1,1,1,0,4,1,56,4,0,4
3588,0,1,1,0,540000,4,1,2,1,1,0,0,0,0,1,37,11,0,7
21932,1,0,1,0,90000,4,4,3,1,1,0,0,0,9,1,42,2,0,47
2414,0,1,1,0,180000,0,4,1,1,1,0,0,0,14,2,46,7,0,25
5196,1,1,0,2,450000,0,4,1,1,1,1,1,0,10,4,36,4,0,5
13219,1,1,1,0,225000,0,1,3,1,1,0,0,0,3,1,26,5,0,4
23274,0,0,0,0,81000,4,4,1,1,1,1,0,0,8,2,26,6,0,4
12283,1,1,1,1,270000,0,1,1,1,1,0,0,0,8,3,50,16,0,18
4905,0,0,1,0,112500,2,4,1,1,1,0,0,0,3,2,50,7,0,54
7634,1,1,1,0,315000,0,1,1,3,1,0,0,0,3,2,38,13,0,59
2133,0,0,1,0,180000,4,4,1,1,1,0,0,1,14,2,27,4,0,20
15222,1,1,1,1,157500,1,4,1,1,1,1,0,0,4,3,31,2,2,18
8724,0,0,0,1,157500,4,1,1,1,1,0,0,0,14,3,37,5,0,13
5687,1,1,1,0,157500,0,1,0,1,1,0,0,0,4,2,38,4,0,54
24917,0,1,1,0,112500,4,4,1,1,1,0,0,0,14,2,43,8,0,14
8907,0,0,0,0,135000,4,4,1,1,1,0,1,0,14,2,32,2,0,56
24288,1,0,0,2,112500,4,1,1,1,1,0,0,0,9,4,31,13,0,13
11780,1,0,1,0,135000,4,4,3,5,1,0,0,0,4,1,32,3,0,15
15984,0,1,0,0,81000,0,4,0,5,1,0,0,0,8,2,39,7,0,12
2733,1,1,1,1,225000,4,4,1,1,1,0,0,0,4,3,48,2,0,24
18720,1,0,1,0,315000,4,4,1,1,1,0,0,1,8,2,30,10,0,33
17984,1,0,1,1,180000,4,1,1,5,1,0,0,0,2,3,43,5,0,20
17528,0,1,1,2,67500,4,1,1,2,1,0,0,0,15,4,34,9,0,6
4721,1,0,1,1,180000,4,4,1,4,1,0,0,0,4,3,44,7,0,12
25008,0,0,1,0,180000,4,2,3,1,1,0,0,0,8,1,25,2,0,8
10630,0,0,1,2,225000,4,4,0,1,1,0,0,1,14,4,31,5,0,32
4893,1,1,1,0,202500,4,4,1,1,1,1,1,0,8,2,34,15,0,14
